base_name,sample_number,sample_file,reward_score
e20ddbe5-584c-4528-9ce2-a723153d5177,3,e20ddbe5-584c-4528-9ce2-a723153d5177_sample_3.py,0.6323529411764706
e20ddbe5-584c-4528-9ce2-a723153d5177,4,e20ddbe5-584c-4528-9ce2-a723153d5177_sample_4.py,0.6323529411764706
e41ae81c-ecbc-4dbb-9787-6afd0dba5661,1,e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_1.py,0.9705882352941178
e41ae81c-ecbc-4dbb-9787-6afd0dba5661,2,e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_2.py,0.9705882352941178
e41ae81c-ecbc-4dbb-9787-6afd0dba5661,3,e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_3.py,0.9705882352941178
e41ae81c-ecbc-4dbb-9787-6afd0dba5661,4,e41ae81c-ecbc-4dbb-9787-6afd0dba5661_sample_4.py,0.9705882352941178
e55b647a-caea-4357-b293-11c638134e4e,1,e55b647a-caea-4357-b293-11c638134e4e_sample_1.py,0.5948275862068966
e55b647a-caea-4357-b293-11c638134e4e,2,e55b647a-caea-4357-b293-11c638134e4e_sample_2.py,0.5948275862068966
e55b647a-caea-4357-b293-11c638134e4e,3,e55b647a-caea-4357-b293-11c638134e4e_sample_3.py,0.5948275862068966
e55b647a-caea-4357-b293-11c638134e4e,4,e55b647a-caea-4357-b293-11c638134e4e_sample_4.py,0.5948275862068966
e56ad822-e29c-458e-95ad-1fbbc1f8b351,1,e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_1.py,0.56
e56ad822-e29c-458e-95ad-1fbbc1f8b351,2,e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_2.py,0.56
e56ad822-e29c-458e-95ad-1fbbc1f8b351,3,e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_3.py,0.56
e56ad822-e29c-458e-95ad-1fbbc1f8b351,4,e56ad822-e29c-458e-95ad-1fbbc1f8b351_sample_4.py,0.56
e59343c9-8a8b-4838-a92f-35112dfeb6d7,1,e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_1.py,0.74
e59343c9-8a8b-4838-a92f-35112dfeb6d7,2,e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_2.py,0.74
e59343c9-8a8b-4838-a92f-35112dfeb6d7,3,e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_3.py,0.74
e59343c9-8a8b-4838-a92f-35112dfeb6d7,4,e59343c9-8a8b-4838-a92f-35112dfeb6d7_sample_4.py,0.74
e6e73b62-44cd-4136-b5e3-a12da139f46a,1,e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_1.py,0.96875
e6e73b62-44cd-4136-b5e3-a12da139f46a,2,e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_2.py,0.96875
e6e73b62-44cd-4136-b5e3-a12da139f46a,3,e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_3.py,0.96875
e6e73b62-44cd-4136-b5e3-a12da139f46a,4,e6e73b62-44cd-4136-b5e3-a12da139f46a_sample_4.py,0.96875
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,1,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_1.py,0.8333333333333333
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,2,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_2.py,0.8333333333333333
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,3,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_3.py,0.8333333333333333
e7575c33-f7f1-4c56-8461-3fd205a6cd3b,4,e7575c33-f7f1-4c56-8461-3fd205a6cd3b_sample_4.py,0.8333333333333333
e989a21a-4800-401e-ac00-a64f68c733fd,1,e989a21a-4800-401e-ac00-a64f68c733fd_sample_1.py,0.5714285714285714
e989a21a-4800-401e-ac00-a64f68c733fd,2,e989a21a-4800-401e-ac00-a64f68c733fd_sample_2.py,0.5714285714285714
e989a21a-4800-401e-ac00-a64f68c733fd,3,e989a21a-4800-401e-ac00-a64f68c733fd_sample_3.py,0.5714285714285714
e989a21a-4800-401e-ac00-a64f68c733fd,4,e989a21a-4800-401e-ac00-a64f68c733fd_sample_4.py,0.5714285714285714
ec2efa37-0282-428e-8523-474adf5b1aae,1,ec2efa37-0282-428e-8523-474adf5b1aae_sample_1.py,0.7380952380952381
ec2efa37-0282-428e-8523-474adf5b1aae,2,ec2efa37-0282-428e-8523-474adf5b1aae_sample_2.py,0.7380952380952381
ec2efa37-0282-428e-8523-474adf5b1aae,3,ec2efa37-0282-428e-8523-474adf5b1aae_sample_3.py,0.7380952380952381
ec2efa37-0282-428e-8523-474adf5b1aae,4,ec2efa37-0282-428e-8523-474adf5b1aae_sample_4.py,0.7380952380952381
ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2,1,ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2_sample_1.py,0.6833333333333333
ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2,2,ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2_sample_2.py,0.6833333333333333
ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2,3,ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2_sample_3.py,0.6833333333333333
ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2,4,ecd9b0fc-4323-418e-88e9-4aebdaa2fbb2_sample_4.py,0.6833333333333333
ed95eec0-2fa8-4404-91b3-a159ff27c87f,1,ed95eec0-2fa8-4404-91b3-a159ff27c87f_sample_1.py,0.90625
ed95eec0-2fa8-4404-91b3-a159ff27c87f,2,ed95eec0-2fa8-4404-91b3-a159ff27c87f_sample_2.py,0.90625
ed95eec0-2fa8-4404-91b3-a159ff27c87f,3,ed95eec0-2fa8-4404-91b3-a159ff27c87f_sample_3.py,0.90625
ed95eec0-2fa8-4404-91b3-a159ff27c87f,4,ed95eec0-2fa8-4404-91b3-a159ff27c87f_sample_4.py,0.90625
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,1,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_1.py,0.5546875
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,2,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_2.py,0.5546875
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,3,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_3.py,0.5546875
edc25dac-0fd5-4f0e-93b6-1b68e8f438b9,4,edc25dac-0fd5-4f0e-93b6-1b68e8f438b9_sample_4.py,0.5546875
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,1,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_1.py,0.5800000000000001
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,2,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_2.py,0.5800000000000001
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,3,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_3.py,0.5800000000000001
edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b,4,edd7d61f-72d2-43f7-b83c-e9fb7cd9e85b_sample_4.py,0.5800000000000001
ee2d7ab6-0a8e-47f8-affc-874fbb4f5134,1,ee2d7ab6-0a8e-47f8-affc-874fbb4f5134_sample_1.py,0.7857142857142856
ee2d7ab6-0a8e-47f8-affc-874fbb4f5134,2,ee2d7ab6-0a8e-47f8-affc-874fbb4f5134_sample_2.py,0.7857142857142856
ee2d7ab6-0a8e-47f8-affc-874fbb4f5134,3,ee2d7ab6-0a8e-47f8-affc-874fbb4f5134_sample_3.py,0.7857142857142856
ee2d7ab6-0a8e-47f8-affc-874fbb4f5134,4,ee2d7ab6-0a8e-47f8-affc-874fbb4f5134_sample_4.py,0.7857142857142856
eee9068f-857a-4107-b33e-2c3a33be6926,1,eee9068f-857a-4107-b33e-2c3a33be6926_sample_1.py,0.5572916666666667
eee9068f-857a-4107-b33e-2c3a33be6926,2,eee9068f-857a-4107-b33e-2c3a33be6926_sample_2.py,0.5572916666666667
eee9068f-857a-4107-b33e-2c3a33be6926,3,eee9068f-857a-4107-b33e-2c3a33be6926_sample_3.py,0.5572916666666667
eee9068f-857a-4107-b33e-2c3a33be6926,4,eee9068f-857a-4107-b33e-2c3a33be6926_sample_4.py,0.5572916666666667
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,1,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_1.py,0.6363636363636362
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,2,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_2.py,0.6363636363636362
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,3,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_3.py,0.6363636363636362
ef5ec26b-e0aa-476c-b68c-0a7ef159cc72,4,ef5ec26b-e0aa-476c-b68c-0a7ef159cc72_sample_4.py,0.703125
f093d7ef-a523-4370-8dd9-32ec08de122b,1,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_1.py,0.55
f093d7ef-a523-4370-8dd9-32ec08de122b,2,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_2.py,0.55
f093d7ef-a523-4370-8dd9-32ec08de122b,3,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_3.py,0.55
f093d7ef-a523-4370-8dd9-32ec08de122b,4,f093d7ef-a523-4370-8dd9-32ec08de122b_sample_4.py,0.55
f12eafc3-5120-477a-b7ca-1049422757ad,1,f12eafc3-5120-477a-b7ca-1049422757ad_sample_1.py,0.7608695652173914
f12eafc3-5120-477a-b7ca-1049422757ad,2,f12eafc3-5120-477a-b7ca-1049422757ad_sample_2.py,0.7608695652173914
f12eafc3-5120-477a-b7ca-1049422757ad,3,f12eafc3-5120-477a-b7ca-1049422757ad_sample_3.py,0.7608695652173914
f12eafc3-5120-477a-b7ca-1049422757ad,4,f12eafc3-5120-477a-b7ca-1049422757ad_sample_4.py,0.7608695652173914
f21c1481-c6ba-490a-8659-af67394d09af,1,f21c1481-c6ba-490a-8659-af67394d09af_sample_1.py,0.5443037974683544
f21c1481-c6ba-490a-8659-af67394d09af,2,f21c1481-c6ba-490a-8659-af67394d09af_sample_2.py,0.5443037974683544
f21c1481-c6ba-490a-8659-af67394d09af,3,f21c1481-c6ba-490a-8659-af67394d09af_sample_3.py,0.5443037974683544
f21c1481-c6ba-490a-8659-af67394d09af,4,f21c1481-c6ba-490a-8659-af67394d09af_sample_4.py,0.5443037974683544
f42a4591-f3b7-4982-ba5d-7876f70e399f,1,f42a4591-f3b7-4982-ba5d-7876f70e399f_sample_1.py,0.8333333333333333
f42a4591-f3b7-4982-ba5d-7876f70e399f,2,f42a4591-f3b7-4982-ba5d-7876f70e399f_sample_2.py,0.8333333333333333
f42a4591-f3b7-4982-ba5d-7876f70e399f,3,f42a4591-f3b7-4982-ba5d-7876f70e399f_sample_3.py,0.8333333333333333
f42a4591-f3b7-4982-ba5d-7876f70e399f,4,f42a4591-f3b7-4982-ba5d-7876f70e399f_sample_4.py,0.8333333333333333
f50d8fa7-2fc2-498b-abe0-649176df4260,1,f50d8fa7-2fc2-498b-abe0-649176df4260_sample_1.py,0.5449438202247192
f50d8fa7-2fc2-498b-abe0-649176df4260,2,f50d8fa7-2fc2-498b-abe0-649176df4260_sample_2.py,0.5449438202247192
f50d8fa7-2fc2-498b-abe0-649176df4260,3,f50d8fa7-2fc2-498b-abe0-649176df4260_sample_3.py,0.5449438202247192
f50d8fa7-2fc2-498b-abe0-649176df4260,4,f50d8fa7-2fc2-498b-abe0-649176df4260_sample_4.py,0.5449438202247192
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,1,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_1.py,0.6666666666666667
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,2,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_2.py,0.6666666666666667
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,3,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_3.py,0.6666666666666667
f5d74bd9-51d4-4906-9dac-77112ec1d4d0,4,f5d74bd9-51d4-4906-9dac-77112ec1d4d0_sample_4.py,0.6666666666666667
f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e,1,f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e_sample_1.py,0.6724137931034484
f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e,2,f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e_sample_2.py,0.6724137931034484
f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e,3,f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e_sample_3.py,0.6724137931034484
f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e,4,f5fe2cd7-bbd4-45ef-a60b-a2c18794f20e_sample_4.py,0.6724137931034484
f60ac12f-82be-4c56-800f-8ab484788887,1,f60ac12f-82be-4c56-800f-8ab484788887_sample_1.py,0.7954545454545454
f60ac12f-82be-4c56-800f-8ab484788887,2,f60ac12f-82be-4c56-800f-8ab484788887_sample_2.py,0.7954545454545454
f60ac12f-82be-4c56-800f-8ab484788887,3,f60ac12f-82be-4c56-800f-8ab484788887_sample_3.py,0.7954545454545454
f60ac12f-82be-4c56-800f-8ab484788887,4,f60ac12f-82be-4c56-800f-8ab484788887_sample_4.py,0.7954545454545454
f84c4eee-7d27-4c72-83b7-43fbe986891b,1,f84c4eee-7d27-4c72-83b7-43fbe986891b_sample_1.py,0.6515151515151516
f84c4eee-7d27-4c72-83b7-43fbe986891b,2,f84c4eee-7d27-4c72-83b7-43fbe986891b_sample_2.py,0.6515151515151516
f84c4eee-7d27-4c72-83b7-43fbe986891b,3,f84c4eee-7d27-4c72-83b7-43fbe986891b_sample_3.py,0.6515151515151516
f84c4eee-7d27-4c72-83b7-43fbe986891b,4,f84c4eee-7d27-4c72-83b7-43fbe986891b_sample_4.py,0.6515151515151516
f8dd5f44-6a28-4928-9a74-73664ee2714e,1,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_1.py,0.96875
f8dd5f44-6a28-4928-9a74-73664ee2714e,2,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_2.py,0.96875
f8dd5f44-6a28-4928-9a74-73664ee2714e,3,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_3.py,0.96875
f8dd5f44-6a28-4928-9a74-73664ee2714e,4,f8dd5f44-6a28-4928-9a74-73664ee2714e_sample_4.py,0.96875
f9fac168-d233-49ac-a5d5-bee9b181ff3b,1,f9fac168-d233-49ac-a5d5-bee9b181ff3b_sample_1.py,0.6499999999999999
f9fac168-d233-49ac-a5d5-bee9b181ff3b,2,f9fac168-d233-49ac-a5d5-bee9b181ff3b_sample_2.py,0.6499999999999999
f9fac168-d233-49ac-a5d5-bee9b181ff3b,3,f9fac168-d233-49ac-a5d5-bee9b181ff3b_sample_3.py,0.6499999999999999
f9fac168-d233-49ac-a5d5-bee9b181ff3b,4,f9fac168-d233-49ac-a5d5-bee9b181ff3b_sample_4.py,0.6499999999999999
ffea4079-0a7f-4cab-9d07-1c9e1d574621,1,ffea4079-0a7f-4cab-9d07-1c9e1d574621_sample_1.py,0.6666666666666667
ffea4079-0a7f-4cab-9d07-1c9e1d574621,2,ffea4079-0a7f-4cab-9d07-1c9e1d574621_sample_2.py,0.6666666666666667
ffea4079-0a7f-4cab-9d07-1c9e1d574621,3,ffea4079-0a7f-4cab-9d07-1c9e1d574621_sample_3.py,0.6666666666666667
ffea4079-0a7f-4cab-9d07-1c9e1d574621,4,ffea4079-0a7f-4cab-9d07-1c9e1d574621_sample_4.py,0.6666666666666667
