filename,reward_score = -1,reward_score = 1,reward_score != -1,q0_reward,q25_reward,q50_reward,q75_reward,q100_reward,q0_footprint,q25_footprint,q50_footprint,q75_footprint,q100_footprint
reward_scores_step0.csv,889,2,359,-0.5,0.5029811413262358,0.5615384615384615,0.6369318181818181,1.0,3.0,15.0,24.0,46.0,281.0
reward_scores_sft.csv,328,3,920,-0.5,0.5562984649469852,0.6168918918918919,0.6958462732919255,1.0,0.0,16.0,18.0,28.0,289.0
reward_scores_step1.csv,152,25,1096,0.4273631840796019,0.5785714285714285,0.6467001434720229,0.74,1.0,12.0,14.0,15.0,16.0,226.0
reward_scores_step2.csv,4,28,1244,0.5107913669064748,0.5822192513368983,0.6489713963646612,0.740126582278481,1.0,14.0,14.0,15.0,16.0,199.0
reward_scores_step3.csv,2,28,1246,0.5107913669064748,0.5816326530612246,0.6489361702127661,0.7405555555555555,1.0,14.0,14.0,15.0,16.0,49.0
reward_scores_step4.csv,0,28,1248,0.5107913669064748,0.5812244897959185,0.6485421591804571,0.7401851851851852,1.0,14.0,14.0,15.0,16.0,76.0
reward_scores_step5.csv,2,28,1246,0.5107913669064748,0.5821969696969697,0.6489361702127661,0.7405555555555555,1.0,14.0,14.0,15.0,16.0,113.0
reward_scores_step6.csv,3,0,1245,0.1999999999999999,0.5068493150684932,0.5206422018348624,0.5526315789473684,0.9117647058823528,14.0,210.0,240.0,256.0,380.0
reward_scores_step7.csv,1,28,1247,0.5107913669064748,0.5816326530612246,0.6481481481481481,0.7403703703703703,1.0,14.0,14.0,15.0,16.0,20.0
reward_scores_step8.csv,130,25,1118,-0.5,0.575,0.641025641025641,0.7380952380952381,1.0,0.0,14.0,15.0,16.0,289.0
reward_scores_step9.csv,831,0,417,0.3999999999999999,0.4397350993377482,0.5087719298245614,0.5551948051948052,0.9117647058823528,2.0,19.0,30.0,93.0,292.0
